100,300,2
800,344,4
108,220,22
140,20,4
100,308,2
108,224,44
456,220,8
108,228,18
508,244,2
456,224,8
456,228,2
508,248,4
208,220,10
500,336,2
304,500,4
208,224,12
200,312,4
800,800,20
208,228,32
344,680,2
292,660,2
200,316,8
156,212,18
224,360,10
156,216,10
120,172,88
224,364,10
624,380,2
120,176,52
224,368,8
676,556,2
48,172,2
376,532,4
624,388,2
572,368,2
272,340,10
256,212,28
308,232,4
300,320,10
48,176,4
40,264,4
308,236,4
272,344,12
76,308,2
256,216,20
220,172,20
300,324,8
136,52,10
64,40,48
1220,852,2
324,368,2
376,96,4
296,392,4
272,348,4
220,176,20
136,56,44
300,328,4
64,44,54
1500,552,2
296,396,12
64,48,52
724,392,2
96,160,152
356,220,2
72,120,284
452,500,2
96,164,92
372,352,2
356,224,2
408,244,2
320,180,2
72,124,388
96,168,34
356,228,2
424,376,2
320,184,8
372,356,8
72,128,292
400,336,2
1288,1208,2
320,188,4
108,232,10
108,236,18
140,36,2
500,340,10
328,552,2
208,232,38
200,320,2
328,556,4
208,236,16
200,324,2
156,220,12
200,328,6
224,372,6
156,224,16
120,180,42
292,676,18
172,356,4
224,376,2
156,228,18
120,184,28
556,244,2
120,188,32
48,180,16
308,240,2
676,568,2
256,220,8
352,500,4
24,144,2
308,244,6
272,352,4
256,224,20
220,180,30
136,60,14
300,332,8
24,148,2
308,248,6
272,356,4
324,376,2
256,228,24
220,184,22
300,336,16
64,52,70
136,64,32
220,188,48
64,56,90
136,68,12
1212,1196,2
96,172,34
408,252,2
372,360,2
356,232,6
72,132,400
400,340,2
96,176,48
528,576,2
372,364,6
424,384,6
72,136,296
400,344,2
372,368,4
320,196,8
400,348,2
100,320,4
108,240,6
108,244,10
108,248,4
380,92,2
140,48,2
788,112,2
380,96,6
456,248,2
576,568,2
508,268,2
208,240,18
304,60,2
432,208,2
96,636,8
208,244,16
208,248,10
292,680,12
224,380,8
156,232,10
636,400,4
156,236,20
120,192,28
572,380,6
224,388,2
120,196,70
676,576,2
92,452,2
24,152,2
324,380,4
272,360,2
256,232,24
308,252,16
300,340,6
352,512,2
76,328,2
272,364,2
24,156,2
324,384,4
256,236,46
220,192,36
308,256,8
352,516,2
300,344,2
136,72,24
64,60,80
324,388,2
220,196,32
300,348,2
136,76,38
64,64,154
1152,728,10
64,68,104
96,180,50
672,396,2
408,260,2
356,240,6
72,140,180
332,200,2
452,520,2
96,184,40
408,264,2
372,372,2
72,144,132
400,352,2
332,204,2
96,188,28
372,376,2
356,248,2
72,148,140
400,356,4
100,332,2
680,208,2
108,252,8
140,52,8
388,100,4
536,400,2
108,256,8
140,56,14
576,572,4
472,380,2
536,404,2
456,256,6
208,252,18
208,256,8
200,344,4
156,240,2
156,244,6
712,1024,2
636,412,4
156,248,4
532,224,2
308,260,8
256,240,22
232,200,24
24,164,2
308,264,10
324,392,2
256,244,18
404,544,2
300,352,4
136,80,30
232,204,24
24,168,6
256,248,6
428,588,2
308,268,8
136,84,70
232,208,16
64,72,92
588,120,2
136,88,60
64,76,108
196,872,2
288,100,2
436,400,2
96,192,44
288,104,6
372,380,2
72,152,118
408,272,4
436,404,4
96,196,18
372,384,2
408,276,6
288,108,6
72,156,92
616,72,2
332,216,2
400,364,6
372,388,8
100,340,2
400,368,4
108,260,2
284,60,2
140,60,10
108,264,2
140,64,18
456,260,2
508,280,4
108,268,4
140,68,28
508,284,2
432,224,2
508,288,2
208,260,14
432,228,2
500,376,2
132,200,30
952,564,2
208,264,2
320,672,2
132,204,32
208,268,12
156,252,34
304,548,2
200,356,2
132,208,36
584,400,2
156,256,20
556,272,2
584,404,4
188,100,28
584,408,2
336,400,2
24,172,8
272,380,6
256,252,20
188,104,32
308,272,30
336,404,2
600,388,2
300,360,4
232,212,32
24,176,12
308,276,102
256,256,8
188,108,24
336,408,6
300,364,2
136,92,64
232,216,18
64,80,190
684,404,4
272,388,2
300,368,10
136,96,112
64,84,152
64,88,190
408,280,4
288,112,6
356,260,2
72,160,86
436,412,2
280,200,14
408,284,4
476,584,16
372,392,4
356,264,2
72,164,44
332,224,2
400,372,2
280,204,12
716,112,2
476,588,24
408,288,4
356,268,4
72,168,42
400,376,2
332,228,6
280,208,12
140,72,32
108,276,4
140,76,18
500,380,4
508,296,2
380,216,6
236,400,4
764,104,2
208,272,14
304,552,4
132,212,24
208,276,16
156,260,6
132,216,30
208,56,2
156,264,6
556,280,2
584,412,4
156,268,10
480,224,2
584,416,2
600,392,2
24,180,8
308,280,6
188,112,16
256,260,18
480,228,2
336,412,2
180,200,24
232,220,26
24,184,2
272,392,2
308,284,8
256,264,6
188,116,26
336,416,2
300,372,4
232,224,20
180,204,28
24,188,2
308,288,10
272,396,4
256,268,16
300,376,8
64,92,254
180,208,32
232,228,14
588,140,2
64,96,320
436,420,4
effects\02消失.fsi,,36
288,124,2
72,172,28
400,380,2
332,232,4
280,212,16
356,276,2
288,128,8
72,176,14
400,384,6
332,236,8
280,216,16
136,404,2
108,280,4
140,80,26
108,284,2
140,84,42
188,44,4
604,580,2
536,432,2
588,604,2
108,288,4
140,88,48
188,48,2
536,436,2
456,288,2
208,280,6
380,228,2
132,220,14
208,60,2
208,284,4
132,224,34
208,64,2
208,288,22
156,272,10
132,228,32
208,68,6
156,276,2
556,292,2
556,296,4
188,120,24
216,100,4
336,420,4
24,192,2
256,272,2
308,292,14
188,124,30
336,424,4
232,232,30
300,380,4
216,104,10
180,212,18
256,276,2
308,296,6
188,128,30
216,108,2
284,408,2
300,384,6
336,428,14
180,216,28
232,236,24
300,388,12
356,280,2
72,180,18
288,132,12
280,220,2
316,112,2
580,248,2
608,772,2
556,752,2
288,136,6
316,116,10
400,392,2
356,288,2
72,188,34
452,568,2
332,248,6
280,228,212
324,888,2
108,292,4
284,92,2
140,92,82
188,52,2
364,100,2
108,296,2
284,96,2
140,96,90
188,56,4
380,232,2
536,448,2
380,236,2
236,420,4
484,428,8
116,100,164
208,292,12
132,232,22
116,104,150
208,72,2
208,296,18
132,236,20
116,108,190
208,76,2
652,580,2
464,112,2
156,288,4
652,584,2
464,116,2
584,436,4
256,280,2
188,132,38
652,588,2
336,432,8
180,220,28
232,240,32
216,112,22
188,136,88
284,416,2
336,436,2
300,392,4
180,224,26
232,244,18
216,116,12
256,288,2
300,396,8
180,228,22
232,248,8
2048,2048,2
580,252,6
288,140,6
316,120,6
172,876,2
288,144,4
356,292,2
72,192,34
384,424,2
436,444,4
280,232,2
412,404,2
356,296,4
72,196,12
384,428,2
332,256,2
280,236,8
264,108,20
188,60,4
468,300,6
188,64,2
468,304,4
536,452,2
380,240,4
188,68,12
468,308,2
380,244,4
432,268,4
132,240,12
116,112,182
208,80,2
132,244,20
116,116,318
208,84,4
568,304,2
156,292,6
132,248,16
612,416,2
188,140,54
516,148,4
584,448,2
336,440,8
164,100,68
216,120,4
312,400,2
256,292,10
188,144,90
336,444,10
284,424,2
232,252,4
164,104,122
216,124,6
180,232,28
256,296,4
660,400,2
188,148,98
284,428,2
336,448,2
232,256,8
164,108,146
216,128,16
180,236,30
312,408,4
356,60,2
212,64,6
44,12,38
368,300,2
516,600,38
356,68,2
212,68,2
288,152,6
116,28,42
44,16,2
332,260,16
264,112,14
316,132,4
280,240,12
516,604,38
288,156,18
452,584,2
316,136,4
264,116,8
332,264,60
280,244,2
412,416,2
332,268,6
280,248,12
188,72,10
484,440,2
580,720,2
460,400,2
188,76,24
416,144,2
468,316,2
432,272,2
536,464,2
380,252,4
432,276,4
364,128,2
536,468,4
484,448,2
116,120,312
116,124,294
132,252,8
40,4,50
208,92,2
132,256,2
116,128,232
208,96,8
560,404,2
584,456,2
268,300,12
188,152,60
388,624,2
232,260,6
192,52,4
336,452,6
164,112,122
216,132,16
180,240,20
268,304,6
312,412,2
188,156,54
192,56,30
336,456,6
268,308,6
284,436,2
164,116,90
216,136,14
180,244,26
232,264,4
668,324,2
180,248,8
232,268,8
632,284,2
84,200,48
212,72,2
84,204,44
116,32,2
44,20,30
172,892,4
212,76,2
288,160,20
84,208,4
264,120,12
384,440,2
44,24,16
116,36,8
360,400,2
288,164,10
264,124,4
316,144,4
368,316,2
384,444,2
44,28,70
280,252,8
412,424,4
760,420,2
812,440,2
288,168,16
264,128,6
332,276,6
384,448,2
280,256,18
112,400,2
412,428,4
640,104,2
760,424,2
136,444,2
760,428,4
512,420,2
136,448,4
188,80,26
188,84,2
388,172,2
512,428,2
380,260,2
188,88,30
432,284,2
468,328,2
364,136,2
460,416,2
380,268,4
116,132,230
212,412,2
168,308,4
116,136,236
560,412,4
132,268,2
612,436,2
464,144,2
188,160,54
480,276,4
192,60,20
336,460,10
284,440,4
216,140,14
268,312,8
164,120,120
188,164,36
192,64,6
284,444,6
268,316,2
216,144,28
180,252,12
232,272,6
164,124,146
188,168,34
232,276,4
336,468,4
216,148,20
192,68,4
180,256,6
164,128,96
260,408,2
312,428,2
764,616,2
200,872,2
212,80,4
116,40,12
116,44,2
368,320,2
44,32,220
212,88,2
288,172,12
436,472,2
316,152,4
280,260,8
332,280,2
264,132,6
384,452,2
44,36,192
116,48,20
360,412,4
288,176,14
368,328,2
332,284,8
384,456,2
280,264,14
412,436,8
360,416,2
332,288,4
280,268,20
512,432,2
188,92,2
536,480,4
512,436,2
1364,816,2
188,96,14
536,484,4
120,20,4
380,276,2
484,468,2
536,488,2
168,312,10
116,140,308
168,316,2
116,144,142
612,440,2
116,148,154
668,88,2
516,176,2
268,320,10
188,172,44
268,324,2
180,260,6
232,280,6
164,132,112
216,152,36
192,72,8
312,432,4
188,176,96
232,284,4
336,476,2
192,76,10
180,264,12
268,328,16
164,136,80
216,156,46
312,436,4
260,416,4
180,268,10
232,288,4
200,880,2
84,220,4
212,92,2
44,40,230
116,52,18
effects\magic_防御类.fsi,,36
288,180,18
212,96,4
384,460,2
368,332,6
116,56,28
264,140,6
44,44,164
316,160,4
412,440,10
240,100,2
584,932,2
360,420,6
288,184,16
332,292,8
264,144,2
384,464,2
280,272,12
44,48,192
316,164,4
412,444,4
768,352,2
288,188,8
136,460,2
332,296,14
316,168,2
280,276,10
264,148,10
240,108,2
412,448,8
360,428,6
968,828,2
136,464,2
340,100,2
136,468,2
468,340,2
632,768,2
380,280,2
468,344,4
948,512,2
168,320,2
484,476,4
468,348,2
416,176,2
460,436,2
132,280,2
380,288,2
116,152,156
160,412,2
120,36,16
132,284,2
116,156,142
612,452,2
544,308,2
584,484,2
480,292,2
188,180,94
268,332,14
164,140,72
216,160,24
192,80,34
312,440,8
140,100,130
188,184,62
180,272,8
268,336,18
232,292,10
164,144,84
216,164,18
192,84,6
312,444,4
140,104,104
660,440,2
188,188,66
232,296,4
164,148,46
216,168,24
192,88,38
180,276,10
312,448,4
140,108,130
68,100,432
84,232,14
68,104,246
116,60,94
68,108,236
116,64,200
44,52,94
344,300,6
288,192,8
264,152,18
280,280,10
384,472,2
368,344,6
116,68,130
44,56,64
316,172,6
240,112,2
344,304,34
360,432,2
288,196,14
368,348,4
264,156,10
316,176,6
280,284,6
344,308,16
360,436,2
412,456,2
240,116,6
280,288,8
760,456,12
136,476,4
340,112,2
512,452,2
416,180,2
364,160,2
512,456,2
380,292,6
364,164,2
120,40,22
844,332,8
380,296,2
184,460,2
116,160,132
460,448,2
1064,816,2
120,44,8
168,336,2
184,464,2
116,164,72
120,48,10
544,312,2
132,296,4
116,168,56
212,448,2
36,252,2
36,256,2
268,340,2
364,620,8
244,300,6
188,192,50
180,280,6
268,344,8
164,152,38
216,172,22
192,92,18
364,624,10
140,112,150
188,196,50
192,96,52
164,156,68
216,176,20
180,284,8
268,348,8
364,628,2
1188,876,2
312,456,2
140,116,214
244,308,2
180,288,6
84,240,2
68,112,278
84,244,6
68,116,228
44,60,46
116,72,70
368,352,2
264,160,10
44,64,58
316,180,114
116,76,58
360,440,2
240,120,6
344,312,14
280,292,6
264,164,20
44,68,158
316,184,12
368,356,6
344,316,4
360,444,4
240,124,4
968,844,2
384,488,22
316,188,4
264,168,14
280,296,10
412,468,2
240,128,8
548,500,2
340,120,2
512,460,2
112,448,2
444,316,2
632,784,2
364,176,2
416,196,6
264,52,2
120,52,8
116,172,52
120,56,32
544,320,2
116,176,42
144,308,2
36,260,2
544,328,2
36,264,2
1044,512,4
52,396,12
268,352,2
216,180,42
164,160,72
244,312,4
312,460,6
140,120,178
960,484,2
180,292,6
268,356,6
216,184,34
164,164,80
312,464,4
348,508,6
140,124,156
668,372,2
180,296,8
216,188,50
164,168,70
312,468,4
140,128,176
212,912,4
68,120,268
628,208,2
740,616,2
68,124,298
116,80,62
68,128,296
368,360,2
116,84,64
44,72,86
292,300,16
344,320,2
316,192,12
384,492,2
116,88,48
264,172,22
44,76,72
344,324,4
292,304,4
240,132,32
968,852,2
316,196,4
264,176,22
344,328,4
292,308,6
240,136,24
968,856,2
340,132,2
392,304,2
340,136,2
392,308,2
444,328,2
120,60,34
116,180,28
120,64,60
288,676,4
116,184,18
264,68,2
120,68,76
492,312,2
116,188,28
1088,888,2
192,300,4
244,320,2
348,512,4
effects\辅助3.fsi,,28
268,364,6
164,172,52
216,192,34
192,304,2
244,324,2
348,516,2
140,132,200
skill\氤氲紫气89306\氤氲紫气89306.fsi,,38
284,496,6
268,368,2
164,176,56
216,196,22
244,328,2
312,476,2
192,308,6
140,136,174
160,900,4
212,924,2
160,904,2
68,132,188
68,136,268
116,92,114
44,80,60
84,268,4
368,372,4
264,180,8
116,96,196
44,84,74
576,60,2
1264,856,2
292,312,14
240,140,6
968,860,2
368,376,4
264,184,22
44,88,96
516,676,2
360,464,2
292,316,8
240,144,10
264,188,36
360,468,4
240,148,22
428,200,4
428,204,8
392,312,2
effects\攻击2.fsi,,28
428,208,6
364,192,6
340,148,2
792,340,2
288,680,6
460,476,2
264,72,16
144,320,4
120,72,102
792,344,2
116,192,26
264,76,2
120,76,62
96,24,2
568,380,2
492,320,2
520,300,2
116,196,14
316,668,2
96,28,18
568,384,6
568,388,2
544,348,2
520,308,2
1148,724,2
228,200,26
268,372,2
164,180,60
296,504,2
192,312,2
140,140,202
228,204,26
268,376,2
164,184,82
296,508,10
192,316,2
244,336,2
140,144,112
228,208,34
164,188,100
312,488,4
140,148,140
68,140,112
328,200,4
44,100,240
724,508,2
84,272,6
68,144,88
328,204,2
44,104,228
68,148,140
328,208,2
44,108,76
44,92,216
292,320,2
264,192,14
44,96,166
240,152,4
344,344,4
292,324,8
264,196,10
292,328,2
240,156,14
564,660,4
428,212,4
444,340,4
420,300,2
428,216,20
444,344,2
420,304,2
420,308,4
264,80,6
120,80,66
128,200,34
316,672,2
144,332,2
160,460,2
460,488,2
120,84,56
128,204,46
96,32,12
948,568,2
120,88,82
128,208,36
568,392,2
96,36,24
544,352,2
568,396,2
492,336,4
560,488,2
268,380,2
296,512,18
228,212,38
164,192,72
244,344,2
192,324,4
140,152,90
228,216,42
164,196,70
244,348,6
192,328,2
140,156,134
592,344,2
68,152,204
328,212,4
44,112,40
320,300,8
68,156,102
448,536,2
44,116,74
328,216,6
320,304,10
276,200,6
84,288,2
948,1020,2
344,352,14
276,204,18
320,308,6
240,160,8
276,208,6
360,484,2
292,336,4
344,356,4
240,164,24
640,180,2
240,168,58
376,200,6
92,100,242
340,160,2
92,104,310
420,312,4
340,164,2
444,356,2
428,228,6
496,528,2
92,108,278
168,40,2
340,168,4
168,44,2
820,340,4
128,212,38
120,92,80
96,40,18
128,216,46
120,96,122
96,44,18
596,532,2
120,308,8
96,48,24
560,496,2
492,348,2
220,300,8
220,304,6
228,220,44
176,200,90
268,392,4
244,352,2
220,308,2
192,332,2
228,224,32
176,204,198
140,160,160
996,568,2
1616,1204,2
672,500,4
192,336,2
228,228,30
176,208,116
140,164,94
skill\雾露真水89302\雾露真水89302.fsi,,32
140,168,102
68,160,70
328,220,2
576,228,2
44,120,74
68,164,54
328,224,6
44,124,40
320,312,10
68,168,24
328,228,2
44,128,132
276,212,4
292,340,2
344,360,2
320,316,18
292,344,10
276,216,6
240,172,26
360,496,2
344,368,10
292,348,24
240,176,18
428,232,2
392,340,2
376,212,6
92,112,312
420,320,4
376,216,4
92,116,278
524,516,8
420,324,4
168,52,2
168,56,8
128,220,32
144,352,2
196,524,2
128,224,26
120,312,2
96,52,40
128,228,12
96,56,66
120,316,2
520,332,2
544,376,2
220,312,14
364,680,2
192,340,2
220,316,6
348,552,2
176,212,46
228,232,48
668,1016,2
244,364,2
176,216,26
140,172,66
228,236,38
576,232,2
244,368,6
140,176,70
68,172,22
328,232,4
44,132,62
424,512,2
620,348,4
320,320,254
68,176,8
448,556,2
172,48,4
328,236,4
44,136,20
544,836,2
276,220,14
320,324,4
276,224,2
320,328,2
344,372,4
240,180,20
292,356,6
344,376,6
276,228,10
240,184,20
124,500,20
240,188,16
140,632,2
92,120,502
404,200,4
524,520,4
944,868,2
472,500,2
340,180,4
376,224,2
92,124,418
404,204,4
392,356,8
376,228,2
92,128,494
524,528,8
404,208,20
168,60,4
420,336,2
340,188,6
168,64,10
168,68,12
128,232,18
96,60,60
120,320,6
608,400,2
128,236,26
96,64,60
544,380,2
96,68,124
528,256,2
544,384,4
220,320,6
220,324,4
176,220,42
228,240,38
220,328,12
296,544,6
244,372,2
176,224,62
140,180,58
228,244,20
192,352,8
724,540,2
192,356,10
1204,1180,2
244,376,12
176,228,38
140,184,46
228,248,22
604,224,2
140,188,58
68,180,14
172,52,6
44,140,60
328,240,4
424,520,2
20,100,10
68,184,4
44,144,14
328,244,2
172,56,12
304,204,4
68,188,46
44,148,86
292,360,4
320,336,6
276,232,12
304,208,6
24,12,14
344,384,4
292,364,2
276,236,14
240,192,8
24,16,48
292,368,2
344,388,4
240,196,22
496,552,2
376,232,2
392,360,32
444,380,8
92,132,444
404,212,2
720,368,2
508,404,2
420,340,2
428,256,2
340,192,4
92,136,374
404,216,4
392,368,2
340,196,10
420,348,2
168,72,10
128,240,32
168,76,12
104,200,30
128,244,14
104,204,16
96,72,84
120,332,2
144,376,2
128,248,12
104,208,22
96,76,102
528,264,2
544,392,2
544,396,2
492,376,2
272,500,4
204,200,54
220,332,6
204,204,26
192,360,10
220,336,8
176,232,42
228,252,6
204,208,34
228,256,4
244,384,2
176,236,50
140,192,98
696,572,2
244,388,4
140,196,130
172,60,4
476,700,2
528,720,2
68,192,16
172,64,8
44,152,16
328,252,4
620,368,2
320,340,4
408,404,4
304,212,4
68,196,16
328,256,2
44,156,12
172,68,8
20,116,2
304,216,2
276,240,18
24,20,60
336,76,2
320,348,2
276,244,8
24,24,228
276,248,8
344,396,4
292,376,4
24,28,700
756,416,2
376,240,2
92,140,290
404,220,4
352,200,10
500,500,2
376,244,8
392,372,2
92,144,156
352,204,2
404,224,12
620,824,2
428,268,2
376,248,2
92,148,166
392,376,6
352,208,2
420,356,2
404,228,2
168,80,30
168,84,40
128,252,8
168,88,80
104,212,14
96,80,98
128,256,6
104,216,4
96,84,112
648,592,2
476,252,2
144,388,6
96,88,116
340,64,2
48,340,2
492,384,2
504,236,2
308,400,6
308,404,2
220,340,4
204,212,32
228,260,12
204,216,38
176,240,20
244,392,2
228,264,12
176,244,40
228,268,10
176,248,18
592,392,2
620,372,2
552,224,2
96,332,4
592,396,2
172,72,4
44,160,8
328,260,6
408,412,2
372,520,12
672,548,2
252,200,20
400,500,4
168,888,2
44,164,10
172,76,14
372,524,6
304,224,10
252,204,12
328,268,4
336,84,2
20,128,2
372,528,8
304,228,2
276,252,26
292,380,4
252,208,14
24,32,42
336,88,2
276,256,24
24,36,62
24,8,2
652,236,2
628,740,2
456,400,2
376,252,2
392,380,4
92,152,138
472,532,2
720,388,2
352,212,4
420,360,2
404,232,12
376,256,2
392,384,2
92,156,128
44,620,2
352,216,4
420,364,2
392,388,6
208,404,2
168,92,80
168,96,24
128,260,2
104,220,18
144,392,2
128,264,2
96,92,202
104,224,10
608,432,2
452,220,4
556,412,4
128,268,4
104,228,8
96,96,192
100,28,6
556,416,2
520,372,4
476,268,2
492,396,2
504,248,2
452,228,2
152,200,44
204,220,14
220,352,4
152,204,34
204,224,50
300,504,2
908,904,2
324,548,2
176,252,6
220,356,22
152,208,14
228,272,16
204,228,22
300,508,16
176,256,16
228,276,16
340,684,2
172,80,28
620,384,2
408,420,2
168,896,2
328,272,2
172,84,48
44,172,8
320,360,2
372,532,6
620,388,4
356,404,10
408,424,2
72,304,2
252,212,20
328,276,6
44,176,4
172,88,94
372,536,2
424,556,2
336,92,10
356,408,2
304,236,12
320,364,8
408,428,2
276,260,10
252,216,16
400,516,2
24,40,88
396,584,2
336,96,4
320,368,2
276,264,20
24,44,48
292,396,2
276,268,12
24,48,14
756,436,4
376,260,4
92,160,142
652,248,2
352,220,4
376,264,4
392,392,2
92,164,88
352,224,10
456,416,2
508,436,2
404,244,4
428,288,2
376,268,6
92,168,42
352,228,2
420,376,4
104,232,2
100,32,4
104,236,10
100,36,20
556,424,2
520,380,2
452,232,2
528,296,4
256,400,2
556,428,2
308,420,2
340,88,6
152,212,20
204,232,70
300,512,8
272,536,2
92,628,2
228,280,2
176,260,8
220,364,2
152,216,30
204,236,90
220,368,2
176,264,2
552,240,4
228,288,8
176,268,10
328,280,16
172,92,48
620,396,2
72,312,2
20,140,2
356,412,4
252,220,10
304,240,10
1328,960,2
328,284,4
172,96,30
320,372,8
20,144,2
304,244,10
408,436,12
356,416,6
252,224,16
400,524,2
328,288,4
304,248,6
276,272,12
320,376,8
252,228,12
24,52,6
1276,948,2
276,276,6
24,56,14
108,420,2
756,444,12
756,448,4
336,100,4
628,760,2
428,292,2
376,272,2
92,172,54
336,104,2
404,252,2
420,380,2
428,296,2
376,276,42
92,176,50
508,448,2
352,236,134
456,428,2
420,384,6
684,104,2
128,280,2
104,240,6
100,40,18
1024,768,4
104,244,20
476,280,2
100,44,10
128,288,6
120,376,2
104,248,4
476,284,2
340,92,8
100,48,26
452,244,2
608,456,6
476,288,2
340,96,6
452,248,6
92,632,26
152,220,28
204,240,12
784,116,2
220,372,2
92,636,76
308,436,2
152,224,10
204,244,38
176,272,6
152,228,24
228,292,6
204,248,10
228,296,4
176,276,2
700,552,2
576,296,2
408,440,8
236,100,6
44,192,2
328,292,4
320,380,4
408,444,2
356,424,6
252,232,18
304,252,6
732,400,2
328,296,20
236,108,4
252,236,20
304,256,20
356,428,2
320,384,6
408,448,2
276,280,16
24,60,10
732,404,2
276,284,20
320,388,2
24,64,10
276,288,30
24,68,2
376,280,4
92,180,42
404,260,2
352,240,4
376,284,6
92,184,36
404,264,2
576,756,2
508,456,2
856,452,2
376,288,2
92,188,52
352,248,6
128,292,6
156,424,2
104,252,4
100,52,36
384,100,14
128,296,2
100,56,84
384,104,8
504,276,2
92,640,4
308,440,2
136,100,108
532,408,2
600,556,2
220,380,2
308,444,10
204,252,12
136,104,120
152,232,20
632,400,2
256,428,2
220,384,4
176,280,4
152,236,10
204,256,8
136,108,136
588,300,2
176,284,6
220,388,4
176,288,14
588,308,2
236,112,4
252,240,12
356,432,4
408,452,2
304,260,8
236,116,10
304,264,12
252,244,12
304,268,8
276,292,34
252,248,8
24,72,2
276,296,6
24,76,26
508,460,2
284,100,14
432,400,2
1516,1100,2
376,292,2
92,192,32
284,104,2
352,252,4
432,404,6
92,196,36
284,108,2
352,256,2
508,468,2
404,276,2
432,408,2
1556,1128,2
208,448,2
100,60,78
148,20,4
488,300,2
100,64,70
452,260,2
148,24,4
76,12,2
488,304,2
244,68,2
100,68,62
148,28,20
880,412,2
48,392,2
452,268,2
256,432,2
136,112,154
152,240,10
204,260,8
48,396,12
308,456,2
136,116,160
152,244,4
204,264,8
208,900,2
300,544,2
632,412,2
176,292,6
220,396,2
204,268,14
208,904,2
300,548,2
588,312,2
176,296,4
580,404,4
700,572,6
144,892,2
356,440,4
408,460,2
184,100,40
332,400,2
236,124,2
408,464,2
252,252,14
184,104,28
304,272,54
304,276,44
236,128,8
252,256,12
184,108,20
332,408,4
24,84,8
612,108,2
108,452,2
24,88,2
388,300,2
508,472,2
456,452,2
284,112,4
352,260,4
388,304,2
404,280,4
508,476,2
284,116,2
352,264,6
404,284,4
432,416,2
352,268,4
404,288,2
208,456,2
104,272,2
156,444,56
244,72,2
100,72,102
488,312,2
76,20,4
104,276,4
100,76,100
488,316,2
148,36,2
76,24,2
384,124,2
600,572,2
76,28,8
452,276,6
136,120,188
412,108,2
232,400,6
532,428,2
956,484,6
308,464,2
204,272,26
152,252,6
136,124,210
300,552,4
632,420,2
760,108,4
204,276,18
308,468,4
152,256,14
136,128,134
632,424,2
512,104,2
588,324,2
580,412,2
156,904,4
588,328,6
288,300,8
408,472,2
288,304,4
304,280,8
236,132,32
252,260,8
184,112,44
408,476,2
356,456,2
288,308,6
252,264,12
184,116,24
304,284,12
236,136,20
332,416,2
372,588,2
304,288,6
252,268,14
24,92,16
584,140,2
24,96,16
652,296,10
284,120,4
432,420,6
108,468,2
352,272,6
284,124,6
432,424,2
208,460,4
284,128,2
404,296,2
380,408,2
788,336,8
156,452,4
100,80,134
488,320,2
148,40,2
104,284,2
100,84,128
452,280,2
148,44,2
76,32,8
516,304,2
104,288,2
100,88,174
452,284,2
76,36,10
188,300,6
584,608,2
932,452,2
452,288,4
308,472,4
152,260,2
188,304,4
204,280,4
136,132,178
932,456,2
736,620,4
152,264,2
308,476,2
204,284,2
188,308,2
136,136,190
152,268,12
204,288,16
512,116,2
484,144,2
552,296,4
16,4,2
408,480,2
356,460,2
184,120,34
236,140,20
332,420,2
280,400,16
212,100,14
392,64,2
16,8,18
252,272,8
304,292,12
356,464,2
288,316,6
184,124,32
236,144,38
332,424,2
80,12,4
280,404,10
212,104,8
252,276,2
304,296,22
184,128,32
236,148,30
280,408,2
212,108,4
416,300,2
336,152,2
284,132,6
416,304,2
432,432,4
336,156,2
352,284,4
284,136,4
456,476,2
388,328,4
380,416,2
416,308,6
208,472,2
352,288,2
132,412,2
208,476,4
104,292,4
244,92,2
100,92,186
76,40,28
516,312,2
388,96,2
100,96,240
148,56,8
76,44,16
480,424,2
188,312,4
136,140,152
76,48,22
232,420,2
112,100,118
308,484,6
152,272,10
204,292,14
136,144,132
112,104,116
308,488,2
152,276,2
204,296,10
136,148,134
112,108,180
208,936,2
512,128,2
156,924,2
484,156,2
288,320,4
460,116,4
316,300,10
252,280,10
356,472,2
236,152,94
184,132,48
152,32,2
332,432,2
316,304,10
212,112,6
688,340,2
880,900,2
252,284,2
356,476,2
288,328,8
184,136,30
236,156,18
80,24,20
332,436,6
280,416,2
316,308,12
212,116,18
252,288,8
80,28,2
456,480,2
284,140,6
416,312,2
260,100,2
312,120,2
432,440,4
284,144,4
388,336,2
352,292,6
336,164,4
380,424,2
260,104,2
312,124,2
432,444,2
416,316,2
780,440,4
988,824,2
336,168,80
208,480,2
352,296,2
284,148,28
432,448,2
260,108,6
780,444,8
516,320,2
464,300,4
148,64,18
76,52,36
188,320,2
488,348,4
148,68,16
76,56,46
464,308,2
216,300,10
760,132,2
152,280,2
188,324,4
136,152,92
216,304,2
232,432,2
112,112,266
152,284,2
188,328,2
308,496,6
136,156,124
336,628,2
216,308,8
232,436,2
112,116,266
564,304,2
484,160,2
356,480,2
236,160,22
184,140,22
316,312,6
212,120,66
160,100,76
72,384,10
236,164,22
252,292,6
184,144,42
152,44,2
296,44,2
80,32,12
332,444,8
280,424,2
212,124,14
160,104,130
316,316,6
236,168,28
252,296,8
184,148,64
80,36,18
332,448,4
280,428,4
212,128,16
160,108,82
688,356,2
88,100,300
88,104,320
88,108,250
388,340,2
416,320,2
364,300,6
284,152,26
388,344,2
336,172,2
416,324,2
312,132,2
260,112,2
816,340,4
284,156,20
388,348,4
312,136,4
260,116,6
416,328,6
380,436,6
364,308,2
816,344,8
132,436,6
116,308,4
